4156,LZU-CHINA,"We hope to build an engineered E.coli to treat colorectal cancer, enabling targeted tumor treatment with minimal harm to normal cells. The environment in which tumor cells live is usually characterized by high lactate concentration, low pH and hypoxia. Our team take advantage of this characteristic by introducing three promoters: lactate operon, pCadC and pTeT, into the probiotic, equipping the strain with an automated tumor targeting system. We also plan to add other genetic components including amplifying genetic logic gate, adhesion factor, killing factor and lysis factor. "
4330,LZU-HS-China-A,"Our project is using the cell surface displayed engineered E.coli to express chitosanse for shrimp chaff degradation into chitin and valued COS. With the recombinant E.coli,the final COS production is higher than the enzyme."
4331,LZU-HS-China-B,"We hope to build an engineered E.coli to treat colorectal cancer, enabling targeted tumor treatment with minimal harm to normal cells. The environment in which tumor cells live is usually characterized by high lactate concentration, low pH and hypoxia. Our team take advantage of this characteristic by introducing three promoters: lactate operon, pCadC and pTeT, into the probiotic, equipping the strain with an automated tumor targeting system. We also plan to add other genetic components including amplifying genetic logic gate, adhesion factor, killing factor and lysis factor. "
4332,LZU-HS-China-C,"We express target peptides by fusion genes and anchor them to the membranes of probiotic E.coli Nissle1917. Moreover, modified E.coli Nissle1917 can specifically reduce sulfadiazine .This cell surface display technique directly reduces antibiotic residues compared to conventional enzymatic degradation.  Compared with chemical synthesis, microbial synthesis of such peptides is more economical and environmentally friendly. "
4512,LZU-HS-China-E,"Our engineered bacteria will be used in high salt wastwater, which can survive in high salt conditions (3% NaCl) and absorb heavy metals from chemical wastewater."
4300,LZU-HS-Pro-A,"Our bacteria will be engineered to display laccase on the cell surface, our bacteria can degrade antibiotics in the environment"
4301,LZU-HS-Pro-B,"Our bacteria will be engineered to display laccase on the cell surface, our bacteria can degrade antibiotics in the environment"
4517,Makerere_Uganda,"The yeast S. cerevisae will be engineered to produce dihydronilocticin, an intermediate in the biosynthesis of azadirachtin, a biochemical produced by Azadirachta indica, a tropical plant which has been reported to repel mosquitoes and used in malaria endemic areas. "
4123,Manchester,"Our goal is to simultaneously improve production of biodiesel and provide a safer method of digestate degradation. Our E. coli will allow microalgae to utilise nitrogen and other nutrients from the supplied digestate to allow microalgae to grow with the help of our modified E. coli. After the microalgae have grown to a sufficient amount, this will induce a change in the expression of E. coli and it will switch to providing the microalgae with nitrogen-starving molecules (encoded by NrtA). This will cause the microalgae to start accumulating lipids - which are the precursor of biodiesel. "
4348,McGill,"Our bacteria is designed to convert cholesterol into coprostanol in the gut, and are meant to be taken as a probiotic. We will use a novel protein transporter found by us to import the cholesterol into the bacterium, which is cloned in from a different gram-positive organism. The enzymatic pathway we use to metabolise the cholesterol will also be from the same gram-positive organism, and also from modified genes from humans."
4415,McMaster_A,"Our project aims to ameliorate B-cell malignancies by constructing an AAVP vector that expresses a protein that binds to a biomarker of B-Cell lymphoma and results in the endocytosis of the virus particle. Once in the cancerous cells, granzymeB and TNF-alpha will be expressed to induce apoptosis."
4442,McMaster_Canada,"Our E. coli bacteria will be engineered to fluoresce in response to metabolite levels that are associated with risk of depression, including high levels of indole and GABA, as well as low levels of butyrate. The bacteria will be engineered with biological logic gates, where detection of each metabolite will be treated as a condition and different combinations of metabolite levels lead to different spectra fluoresced by the bacteria. This technology can be applied in settings outside of screening for depression risk; this serves as a proof of concept about its applicability."
4514,MiamiU,"Antibiotic resistance is becoming increasingly prominent in the world today. In order to combat this, we will try to engineer T7 phages to deliver CRISPR-Cas antimicrobials in a similar way that they invade E. coli."
4143,Michigan,We are genetically engineering E. coli bacteria to contain antimicrobial peptides that will be housed by a protein nano-compartment when synthesized. We will purify out the peptides we insert into the bacteria for cloning and prove that they are effective against a variety of bacteria. 
4135,MichiganState,"Psuedomonas syringae is a very well studied yet dangerous plant pathogen causing yearly yield loss worldwide; Psuedomonas syringae was recorded to cause tree mortality rates as high as 30% yearly in Germany. Pseudomonas Syringae is unique with its wide range of host infections with over 60 pathovars with many being fruit-bearing trees. We are engineering an isolated bacteriophage to be used as a biocontrol agent against Pseudomonas Syringae. There are benefits using phage as a biocontrol such as being able to carry over antibiotics in their host specifically, and being easily accessible and to use. Phage therapy is also cheap and ubiquitous natural forms of bacterial biocontrol. We are hoping to give the agricultural community a safer, cheaper, more environmentally healthy alternative to treating their crops. "
4150,Mingdao,"We engineered the pathogen DNA into T7 phages. When they infect certain bacteria (we use E.coli Nissle in our project) in animal bodies, the pathogen protein can be released through transcription and translation. It will cause immune response and immune memory, which is similar to what vaccines do."
4262,Missouri_Miners,Spongy moths are an invasive species that kill the trees they live in. Our yeast will be modified to produce a pheromone to attract spongy moths to lead to their capture.
4320,MIT,"We will engineer a symbiotic culture of E. coli and yeast, where the E. coli will produce bacterial cellulose and the yeast will export glutathione, to serve as a mouth patch preventing reactive oxygen species from damaging healthy oral tissue when a patient undergoes chemo- or radiotherapy."
4200,MIT_MAHE,"Our main aim is to improve aquaculture health and, in turn, increase the yield of fish in the market cause in the majority of the states in India, fish is present as the staple diet. This approach would immensely benefit our economy and the fishers of our country by improving their lives and breaking down their hurdles."
4473,Montpellier,We will use CRIPR-Cas13 technique to detect oyster pathogens. We purify Cas proteins and design synthetic target sequences to eventually develop a paper based deployable in the field and accessible by oyster farmers. 
